file name, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, gaze_angle_x, gaze_angle_y,sub,trial,sweep,label,frame
cropped_image_Sub01_Trial01_Sweep08_Label0_25.jpg,-0.041,-0.049,0.022,0.0,0.0,0.58,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.76,0.0,0.01,0.13,0.02,0.0,0.034,0.099,1,1,8,0,25
cropped_image_Sub01_Trial01_Sweep08_Label0_30.jpg,-0.04,-0.053,0.021,0.0,0.0,0.53,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.62,0.07,0.03,0.16,0.03,0.04,0.039,0.068,1,1,8,0,30
cropped_image_Sub01_Trial01_Sweep08_Label4_01.jpg,-0.044,-0.043,0.022,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.44,0.02,0.01,0.14,0.02,0.0,0.029,0.073,1,1,8,4,1
cropped_image_Sub01_Trial01_Sweep08_Label4_06.jpg,-0.061,-0.027,0.022,0.0,0.0,0.51,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.41,0.01,0.02,0.16,0.06,0.04,0.031,0.08,1,1,8,4,6
cropped_image_Sub01_Trial01_Sweep08_Label4_11.jpg,-0.053,-0.033,0.02,0.0,0.0,0.46,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.46,0.0,0.01,0.19,0.14,0.04,0.034,0.094,1,1,8,4,11
cropped_image_Sub01_Trial01_Sweep08_Label4_16.jpg,-0.053,-0.032,0.021,0.0,0.0,0.62,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.44,0.0,0.0,0.19,0.13,0.1,0.038,0.08,1,1,8,4,16
cropped_image_Sub01_Trial01_Sweep08_Label4_20.jpg,-0.053,-0.033,0.023,0.0,0.0,0.53,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.16,0.36,0.04,0.05,0.04,0.2,0.12,0.027,0.096,1,1,8,4,20
cropped_image_Sub01_Trial01_Sweep08_Label4_25.jpg,-0.05,-0.044,0.025,0.0,0.0,0.63,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.59,0.02,0.02,0.07,0.12,0.0,0.04,0.092,1,1,8,4,25
cropped_image_Sub01_Trial01_Sweep08_Label4_30.jpg,-0.052,-0.038,0.026,0.0,0.0,0.53,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.47,0.0,0.05,0.06,0.07,0.0,0.03,0.091,1,1,8,4,30
cropped_image_Sub01_Trial01_Sweep09_Label0_01.jpg,-0.053,-0.04,0.021,0.0,0.0,0.49,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.46,0.02,0.12,0.11,0.02,0.0,0.036,0.081,1,1,9,0,1
cropped_image_Sub01_Trial01_Sweep09_Label0_05.jpg,-0.051,-0.038,0.019,0.0,0.0,0.47,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.55,0.0,0.04,0.01,0.12,0.04,0.031,0.097,1,1,9,0,5
cropped_image_Sub01_Trial01_Sweep09_Label0_08.jpg,-0.055,-0.039,0.02,0.0,0.0,0.58,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.78,0.0,0.12,0.0,0.06,0.11,0.029,0.083,1,1,9,0,8
cropped_image_Sub01_Trial01_Sweep09_Label0_12.jpg,-0.052,-0.04,0.019,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.73,0.0,0.08,0.02,0.15,0.0,0.054,0.09,1,1,9,0,12
cropped_image_Sub01_Trial01_Sweep09_Label0_15.jpg,-0.051,-0.036,0.021,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.48,0.0,0.0,0.07,0.07,0.0,0.015,0.095,1,1,9,0,15
cropped_image_Sub01_Trial01_Sweep09_Label0_19.jpg,-0.05,-0.041,0.02,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.58,0.0,0.03,0.12,0.12,0.0,0.038,0.083,1,1,9,0,19
cropped_image_Sub01_Trial01_Sweep09_Label0_22.jpg,-0.053,-0.038,0.019,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.73,0.07,0.11,0.08,0.15,0.0,0.017,0.082,1,1,9,0,22
cropped_image_Sub01_Trial01_Sweep09_Label3_01.jpg,-0.052,-0.04,0.017,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.48,0.0,0.11,0.0,0.21,0.05,0.057,0.125,1,1,9,3,1
cropped_image_Sub01_Trial01_Sweep09_Label3_05.jpg,-0.055,-0.04,0.021,0.0,0.0,0.54,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.81,0.17,0.09,0.08,0.04,0.0,0.033,0.087,1,1,9,3,5
cropped_image_Sub01_Trial01_Sweep09_Label3_08.jpg,-0.056,-0.037,0.02,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.76,0.0,0.05,0.0,0.11,0.02,0.048,0.094,1,1,9,3,8
cropped_image_Sub01_Trial01_Sweep09_Label3_12.jpg,-0.057,-0.046,0.023,0.0,0.04,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.65,0.01,0.01,0.09,0.14,0.0,0.061,0.104,1,1,9,3,12
cropped_image_Sub01_Trial01_Sweep09_Label3_15.jpg,-0.05,-0.048,0.022,0.0,0.0,0.71,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.66,0.05,0.05,0.01,0.18,0.0,0.043,0.083,1,1,9,3,15
cropped_image_Sub01_Trial01_Sweep09_Label3_19.jpg,-0.052,-0.046,0.018,0.0,0.0,0.61,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.69,0.0,0.04,0.04,0.16,0.07,0.029,0.103,1,1,9,3,19
cropped_image_Sub01_Trial01_Sweep09_Label3_22.jpg,-0.057,-0.037,0.018,0.0,0.0,0.56,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.65,0.16,0.04,0.04,0.34,0.0,0.055,0.102,1,1,9,3,22
cropped_image_Sub01_Trial01_Sweep10_Label0_01.jpg,-0.112,-0.03,0.033,0.0,0.0,0.58,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.39,0.09,0.08,0.07,0.15,0.0,0.024,0.035,1,1,10,0,1
cropped_image_Sub01_Trial01_Sweep10_Label0_05.jpg,-0.111,-0.038,0.033,0.15,0.0,0.52,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.15,0.36,0.08,0.0,0.06,0.04,0.0,0.046,0.041,1,1,10,0,5
cropped_image_Sub01_Trial01_Sweep10_Label0_10.jpg,-0.108,-0.037,0.031,0.0,0.0,0.62,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.13,0.38,0.15,0.04,0.0,0.13,0.07,0.048,0.039,1,1,10,0,10
cropped_image_Sub01_Trial01_Sweep10_Label0_14.jpg,-0.095,-0.04,0.031,0.04,0.0,0.51,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.08,0.34,0.02,0.0,0.02,0.08,0.0,0.029,0.059,1,1,10,0,14
cropped_image_Sub01_Trial01_Sweep10_Label0_19.jpg,-0.1,-0.04,0.033,0.04,0.0,0.53,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.28,0.05,0.0,0.04,0.16,0.0,0.059,0.046,1,1,10,0,19
cropped_image_Sub01_Trial01_Sweep10_Label0_23.jpg,-0.087,-0.047,0.03,0.03,0.0,0.48,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.45,0.0,0.02,0.06,0.07,0.0,0.068,0.064,1,1,10,0,23
cropped_image_Sub01_Trial01_Sweep10_Label0_28.jpg,-0.091,-0.043,0.026,0.0,0.0,0.52,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.09,0.42,0.03,0.0,0.0,0.04,0.03,0.057,0.067,1,1,10,0,28
cropped_image_Sub01_Trial01_Sweep10_Label3_01.jpg,-0.088,-0.037,0.034,0.0,0.0,0.46,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.38,0.52,0.02,0.0,0.03,0.27,0.0,0.038,0.062,1,1,10,3,1
cropped_image_Sub01_Trial01_Sweep10_Label3_05.jpg,-0.093,-0.043,0.031,0.03,0.05,0.53,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.48,0.17,0.01,0.01,0.31,0.0,0.063,0.075,1,1,10,3,5
cropped_image_Sub01_Trial01_Sweep10_Label3_10.jpg,-0.096,-0.033,0.032,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.52,0.09,0.0,0.0,0.1,0.0,0.052,0.082,1,1,10,3,10
cropped_image_Sub01_Trial01_Sweep10_Label3_14.jpg,-0.098,-0.037,0.033,0.0,0.0,0.41,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.38,0.03,0.03,0.04,0.05,0.02,0.03,0.048,1,1,10,3,14
cropped_image_Sub01_Trial01_Sweep10_Label3_19.jpg,-0.091,-0.043,0.03,0.0,0.0,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.55,0.08,0.0,0.0,0.08,0.01,0.049,0.059,1,1,10,3,19
cropped_image_Sub01_Trial01_Sweep10_Label3_23.jpg,-0.103,-0.035,0.03,0.0,0.0,0.49,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.45,0.07,0.01,0.1,0.12,0.0,0.054,0.055,1,1,10,3,23
cropped_image_Sub01_Trial01_Sweep10_Label3_28.jpg,-0.098,-0.037,0.028,0.0,0.0,0.57,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.43,0.04,0.02,0.17,0.06,0.0,0.053,0.054,1,1,10,3,28
cropped_image_Sub01_Trial01_Sweep11_Label0_01.jpg,-0.095,-0.041,0.023,0.04,0.0,0.52,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.42,0.09,0.1,0.05,0.08,0.0,0.074,0.103,1,1,11,0,1
cropped_image_Sub01_Trial01_Sweep11_Label0_05.jpg,-0.097,-0.039,0.018,0.08,0.0,0.49,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.15,0.02,0.05,0.0,0.12,0.04,0.071,0.082,1,1,11,0,5
cropped_image_Sub01_Trial01_Sweep11_Label0_09.jpg,-0.103,-0.031,0.02,0.12,0.0,0.46,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.16,0.16,0.07,0.0,0.07,0.0,0.055,0.072,1,1,11,0,9
cropped_image_Sub01_Trial01_Sweep11_Label0_13.jpg,-0.094,-0.044,0.02,0.0,0.0,0.51,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.23,0.15,0.0,0.08,0.11,0.09,0.076,0.109,1,1,11,0,13
cropped_image_Sub01_Trial01_Sweep11_Label0_18.jpg,-0.097,-0.038,0.02,0.01,0.0,0.58,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.31,0.08,0.14,0.04,0.07,0.0,0.09,0.079,1,1,11,0,18
cropped_image_Sub01_Trial01_Sweep11_Label0_22.jpg,-0.094,-0.04,0.021,0.0,0.0,0.57,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.41,0.26,0.05,0.04,0.21,0.0,0.072,0.074,1,1,11,0,22
cropped_image_Sub01_Trial01_Sweep11_Label0_26.jpg,-0.1,-0.037,0.019,0.05,0.0,0.46,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.27,0.1,0.04,0.11,0.19,0.0,0.062,0.085,1,1,11,0,26
cropped_image_Sub01_Trial01_Sweep11_Label4_01.jpg,-0.096,-0.031,0.02,0.04,0.0,0.58,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.23,0.09,0.03,0.02,0.03,0.04,0.063,1,1,11,4,1
cropped_image_Sub01_Trial01_Sweep11_Label4_05.jpg,-0.097,-0.03,0.018,0.02,0.0,0.52,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.07,0.06,0.13,0.02,0.0,0.065,0.061,1,1,11,4,5
cropped_image_Sub01_Trial01_Sweep11_Label4_09.jpg,-0.095,-0.031,0.018,0.01,0.1,0.54,0.08,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.45,0.12,0.07,0.06,0.15,0.0,0.066,0.063,1,1,11,4,9
cropped_image_Sub01_Trial01_Sweep11_Label4_13.jpg,-0.096,-0.035,0.016,0.03,0.03,0.55,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.27,0.06,0.03,0.12,0.12,0.0,0.038,0.047,1,1,11,4,13
cropped_image_Sub01_Trial01_Sweep11_Label4_18.jpg,-0.085,-0.042,0.021,0.0,0.02,0.55,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.52,0.19,0.05,0.05,0.12,0.0,0.069,0.083,1,1,11,4,18
cropped_image_Sub01_Trial01_Sweep11_Label4_22.jpg,-0.094,-0.031,0.02,0.0,0.0,0.6,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.21,0.03,0.01,0.38,0.0,0.078,0.077,1,1,11,4,22
cropped_image_Sub01_Trial01_Sweep11_Label4_26.jpg,-0.088,-0.035,0.018,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.63,0.2,0.08,0.03,0.21,0.0,0.073,0.101,1,1,11,4,26
cropped_image_Sub01_Trial01_Sweep12_Label0_01.jpg,-0.075,-0.027,0.016,0.04,0.0,0.5,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.14,0.65,0.0,0.04,0.17,0.35,0.0,0.036,0.076,1,1,12,0,1
cropped_image_Sub01_Trial01_Sweep12_Label0_05.jpg,-0.073,-0.023,0.016,0.0,0.0,0.56,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.42,0.01,0.01,0.1,0.13,0.0,0.059,0.082,1,1,12,0,5
cropped_image_Sub01_Trial01_Sweep12_Label0_09.jpg,-0.077,-0.023,0.016,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.52,0.05,0.0,0.22,0.28,0.0,0.038,0.079,1,1,12,0,9
cropped_image_Sub01_Trial01_Sweep12_Label0_13.jpg,-0.074,-0.024,0.016,0.0,0.05,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.39,0.09,0.02,0.17,0.17,0.0,0.05,0.088,1,1,12,0,13
cropped_image_Sub01_Trial01_Sweep12_Label0_18.jpg,-0.075,-0.032,0.015,0.02,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.54,0.15,0.0,0.2,0.2,0.0,0.057,0.047,1,1,12,0,18
cropped_image_Sub01_Trial01_Sweep12_Label0_22.jpg,-0.082,-0.021,0.017,0.0,0.0,0.52,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.52,0.08,0.06,0.16,0.19,0.02,0.037,0.049,1,1,12,0,22
cropped_image_Sub01_Trial01_Sweep12_Label0_26.jpg,-0.076,-0.028,0.017,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.43,0.0,0.0,0.08,0.17,0.0,0.037,0.065,1,1,12,0,26
cropped_image_Sub01_Trial01_Sweep12_Label2_01.jpg,-0.072,-0.037,0.018,0.02,0.08,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.59,0.28,0.01,0.14,0.14,0.26,0.049,0.094,1,1,12,2,1
cropped_image_Sub01_Trial01_Sweep12_Label2_05.jpg,-0.07,-0.03,0.022,0.01,0.0,0.64,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.67,0.13,0.0,0.04,0.06,0.0,0.048,0.091,1,1,12,2,5
cropped_image_Sub01_Trial01_Sweep12_Label2_09.jpg,-0.061,-0.042,0.021,0.0,0.04,0.49,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.67,0.03,0.02,0.08,0.12,0.0,0.039,0.074,1,1,12,2,9
cropped_image_Sub01_Trial01_Sweep12_Label2_13.jpg,-0.076,-0.028,0.02,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.56,0.17,0.0,0.19,0.21,0.0,0.039,0.067,1,1,12,2,13
cropped_image_Sub01_Trial01_Sweep12_Label2_18.jpg,-0.061,-0.041,0.018,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.64,0.07,0.0,0.11,0.07,0.0,0.041,0.076,1,1,12,2,18
cropped_image_Sub01_Trial01_Sweep12_Label2_22.jpg,-0.063,-0.041,0.021,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.77,0.07,0.0,0.09,0.06,0.0,0.034,0.067,1,1,12,2,22
cropped_image_Sub01_Trial01_Sweep12_Label2_26.jpg,-0.059,-0.043,0.023,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.46,0.0,0.0,0.19,0.09,0.0,0.05,0.081,1,1,12,2,26
cropped_image_Sub01_Trial01_Sweep13_Label0_01.jpg,-0.063,-0.053,0.028,0.0,0.02,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.09,0.18,0.0,0.046,0.093,1,1,13,0,1
cropped_image_Sub01_Trial01_Sweep13_Label0_04.jpg,-0.071,-0.038,0.029,0.0,0.02,0.63,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.04,0.05,0.0,0.08,0.04,0.035,0.066,1,1,13,0,4
cropped_image_Sub01_Trial01_Sweep13_Label0_07.jpg,-0.071,-0.044,0.029,0.0,0.0,0.48,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.44,0.0,0.06,0.04,0.07,0.03,0.04,0.072,1,1,13,0,7
cropped_image_Sub01_Trial01_Sweep13_Label0_10.jpg,-0.075,-0.039,0.029,0.0,0.04,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.29,0.06,0.04,0.05,0.12,0.01,0.049,0.088,1,1,13,0,10
cropped_image_Sub01_Trial01_Sweep13_Label0_14.jpg,-0.084,-0.034,0.032,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.13,0.0,0.03,0.09,0.26,0.0,0.035,0.063,1,1,13,0,14
cropped_image_Sub01_Trial01_Sweep13_Label0_17.jpg,-0.085,-0.034,0.03,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.38,0.08,0.06,0.06,0.31,0.0,0.044,0.068,1,1,13,0,17
cropped_image_Sub01_Trial01_Sweep13_Label0_20.jpg,-0.08,-0.037,0.031,0.35,0.18,0.79,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.44,0.21,0.0,0.06,0.03,1.0,0.177,0.161,1,1,13,0,20
cropped_image_Sub01_Trial01_Sweep13_Label1_01.jpg,-0.077,-0.038,0.027,0.0,0.0,0.56,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.07,0.28,0.0,0.05,0.09,0.07,0.25,0.062,0.079,1,1,13,1,1
cropped_image_Sub01_Trial01_Sweep13_Label1_04.jpg,-0.063,-0.053,0.025,0.03,0.07,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.43,0.03,0.02,0.09,0.24,0.0,0.065,0.061,1,1,13,1,4
cropped_image_Sub01_Trial01_Sweep13_Label1_07.jpg,-0.069,-0.049,0.026,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.48,0.04,0.03,0.0,0.14,0.0,0.063,0.068,1,1,13,1,7
cropped_image_Sub01_Trial01_Sweep13_Label1_10.jpg,-0.076,-0.036,0.026,0.03,0.0,0.57,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.42,0.03,0.0,0.12,0.22,0.0,0.069,0.061,1,1,13,1,10
cropped_image_Sub01_Trial01_Sweep13_Label1_14.jpg,-0.062,-0.061,0.022,0.05,0.04,0.55,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.56,0.03,0.0,0.16,0.06,0.0,0.051,0.052,1,1,13,1,14
cropped_image_Sub01_Trial01_Sweep13_Label1_17.jpg,-0.065,-0.047,0.026,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.4,0.06,0.0,0.14,0.09,0.01,0.068,0.084,1,1,13,1,17
cropped_image_Sub01_Trial01_Sweep13_Label1_20.jpg,-0.07,-0.041,0.023,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.3,0.01,0.04,0.17,0.25,0.0,0.062,0.083,1,1,13,1,20
cropped_image_Sub01_Trial01_Sweep14_Label0_01.jpg,-0.068,-0.06,0.028,0.04,0.0,0.54,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.33,0.0,0.07,0.23,0.12,0.02,0.05,0.095,1,1,14,0,1
cropped_image_Sub01_Trial01_Sweep14_Label0_05.jpg,-0.056,-0.069,0.033,0.06,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.4,0.01,0.03,0.25,0.02,0.06,0.038,0.1,1,1,14,0,5
cropped_image_Sub01_Trial01_Sweep14_Label0_08.jpg,-0.055,-0.072,0.031,0.02,0.0,0.51,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.56,0.0,0.0,0.18,0.11,0.07,0.061,0.092,1,1,14,0,8
cropped_image_Sub01_Trial01_Sweep14_Label0_12.jpg,-0.061,-0.062,0.037,0.04,0.02,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.46,0.07,0.0,0.11,0.02,0.13,0.036,0.094,1,1,14,0,12
cropped_image_Sub01_Trial01_Sweep14_Label0_16.jpg,-0.054,-0.067,0.034,0.03,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.48,0.0,0.06,0.27,0.11,0.0,0.076,0.1,1,1,14,0,16
cropped_image_Sub01_Trial01_Sweep14_Label0_20.jpg,-0.05,-0.066,0.033,0.04,0.05,0.56,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.45,0.0,0.07,0.13,0.08,0.06,0.059,0.105,1,1,14,0,20
cropped_image_Sub01_Trial01_Sweep14_Label0_23.jpg,-0.053,-0.065,0.032,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.51,0.0,0.01,0.26,0.16,0.0,0.056,0.088,1,1,14,0,23
cropped_image_Sub01_Trial01_Sweep14_Label1_01.jpg,-0.075,-0.067,0.028,0.08,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.49,0.01,0.02,0.12,0.04,0.02,0.047,0.098,1,1,14,1,1
cropped_image_Sub01_Trial01_Sweep14_Label1_05.jpg,-0.08,-0.053,0.028,0.02,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.35,0.0,0.05,0.12,0.13,0.0,0.072,0.1,1,1,14,1,5
cropped_image_Sub01_Trial01_Sweep14_Label1_08.jpg,-0.074,-0.059,0.033,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.41,0.0,0.03,0.22,0.13,0.01,0.044,0.079,1,1,14,1,8
cropped_image_Sub01_Trial01_Sweep14_Label1_12.jpg,-0.06,-0.055,0.044,0.11,0.02,0.6,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.4,0.0,0.06,0.16,0.25,0.02,0.06,0.092,1,1,14,1,12
cropped_image_Sub01_Trial01_Sweep14_Label1_16.jpg,-0.063,-0.05,0.045,0.0,0.0,0.45,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.53,0.1,0.09,0.12,0.34,0.2,0.049,0.088,1,1,14,1,16
cropped_image_Sub01_Trial01_Sweep14_Label1_20.jpg,-0.062,-0.053,0.048,0.0,0.05,0.49,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.41,0.03,0.04,0.15,0.22,0.11,0.045,0.085,1,1,14,1,20
cropped_image_Sub01_Trial01_Sweep14_Label1_23.jpg,-0.068,-0.057,0.042,0.0,0.0,0.55,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.45,0.02,0.08,0.21,0.23,0.0,0.03,0.092,1,1,14,1,23
cropped_image_Sub01_Trial01_Sweep15_Label0_01.jpg,-0.044,-0.055,0.041,0.0,0.0,0.56,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.44,0.11,0.06,0.22,0.07,0.05,0.05,0.118,1,1,15,0,1
cropped_image_Sub01_Trial01_Sweep15_Label0_05.jpg,-0.051,-0.061,0.046,0.04,0.02,0.61,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.23,0.01,0.1,0.2,0.08,0.08,0.072,0.085,1,1,15,0,5
cropped_image_Sub01_Trial01_Sweep15_Label0_10.jpg,-0.05,-0.059,0.052,0.04,0.0,0.45,0.25,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.19,0.0,0.03,0.22,0.18,0.0,0.024,0.092,1,1,15,0,10
cropped_image_Sub01_Trial01_Sweep15_Label0_14.jpg,-0.062,-0.068,0.048,0.01,0.0,0.64,0.02,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.19,0.0,0.01,0.16,0.12,0.04,0.036,0.08,1,1,15,0,14
cropped_image_Sub01_Trial01_Sweep15_Label0_18.jpg,-0.056,-0.074,0.049,0.09,0.03,0.64,0.11,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.32,0.0,0.06,0.06,0.2,0.02,0.055,0.095,1,1,15,0,18
cropped_image_Sub01_Trial01_Sweep15_Label0_22.jpg,-0.055,-0.081,0.048,0.11,0.16,0.57,0.01,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.36,0.06,0.04,0.11,0.17,0.13,0.036,0.065,1,1,15,0,22
cropped_image_Sub01_Trial01_Sweep15_Label0_27.jpg,-0.054,-0.079,0.047,0.01,0.0,0.51,0.11,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.27,0.0,0.02,0.25,0.22,0.12,0.03,0.079,1,1,15,0,27
cropped_image_Sub01_Trial01_Sweep15_Label4_01.jpg,-0.047,-0.073,0.057,0.09,0.0,0.5,0.29,0.0,0.0,0.02,0.0,0.0,0.0,0.09,0.45,0.0,0.05,0.09,0.04,0.01,0.066,0.102,1,1,15,4,1
cropped_image_Sub01_Trial01_Sweep15_Label4_05.jpg,-0.058,-0.075,0.053,0.03,0.0,0.54,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.33,0.0,0.0,0.21,0.11,0.07,0.047,0.081,1,1,15,4,5
cropped_image_Sub01_Trial01_Sweep15_Label4_10.jpg,-0.069,-0.06,0.054,0.07,0.05,0.41,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.04,0.12,0.29,0.0,0.021,0.084,1,1,15,4,10
cropped_image_Sub01_Trial01_Sweep15_Label4_14.jpg,-0.061,-0.062,0.056,0.0,0.0,0.45,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.37,0.0,0.06,0.13,0.11,0.03,0.051,0.083,1,1,15,4,14
